avg_flight_discount,total_flight_discount,avg_hotel_discount,total_hotel_discount,total_sessions,avg_session_duration,total_session_duration,total_flights_booked,total_hotels_booked,avg_flight_fare_usd,total_flight_fare_usd,n_unique_destinations,cluster,pc1,pc2
0.375,3,0.125,1,8,2.7333333333333334,21.866666666666667,2,2,401.71500000000003,803.4300000000001,2,0,-0.054413552722302604,-1.16026305658279
0.25,2,0.125,1,8,1.9270833333333335,15.416666666666668,2,2,719.12,1438.24,2,0,-0.24779494756227533,-0.4139218145852664
0.125,1,0.0,0,8,1.4729166666666667,11.783333333333333,0,1,0.0,0.0,0,0,-2.7984526073591316,-0.28454717942769076
0.2222222222222222,2,0.3333333333333333,3,9,16.755555555555556,150.8,4,4,181.6975,726.79,3,3,4.36351006487369,-1.9406873075551978
0.125,1,0.125,1,8,2.1958333333333333,17.566666666666666,2,2,199.715,399.43,2,0,-0.8826722072472897,0.26353506184556585
0.125,1,0.25,2,8,1.1291666666666667,9.033333333333333,2,2,156.905,313.81,2,0,-0.7007598655591687,-0.2818145852587446
0.125,1,0.125,1,8,3.1770833333333335,25.416666666666668,5,5,359.28000000000003,1796.4,5,1,1.828640965467012,2.455234600294853
0.375,3,0.25,2,8,18.20625,145.65,2,3,546.44,546.44,1,3,3.1991472450763587,-3.495039022690517
0.0,0,0.0,0,8,2.29375,18.35,3,3,362.3733333333334,1087.1200000000001,2,1,-0.8715667649699456,2.052010912191163
0.125,1,0.125,1,8,2.48125,19.85,5,5,338.43,1692.15,5,1,1.6723745494786804,2.5264974206104833
0.25,2,0.125,1,8,2.0354166666666664,16.28333333333333,3,3,336.95,1010.85,3,1,0.2789869395083584,0.3603372258791313
0.0,0,0.1111111111111111,1,9,2.4166666666666665,21.75,6,5,342.37166666666667,2054.23,6,1,2.0346380102548247,3.746466757405075
0.125,1,0.125,1,8,1.85625,14.85,4,3,675.015,2700.06,2,1,0.43781508905422706,0.9996151279563164
0.25,2,0.25,2,8,17.4625,139.7,2,4,13645.96,27291.92,1,2,13.125506113640256,-3.1509078442506353
0.25,2,0.0,0,8,1.5729166666666667,12.583333333333334,1,2,108.48,108.48,1,0,-1.7010798898159363,-0.22254189506147562
0.25,2,0.375,3,8,2.0166666666666666,16.133333333333333,3,3,210.77666666666664,632.3299999999999,3,1,0.9743801852816664,-0.9484607802520049
0.125,1,0.25,2,8,1.5062499999999999,12.049999999999999,2,2,332.67,665.34,2,0,-0.4973912000938936,-0.3293394094266023
0.375,3,0.25,2,8,4.23956235,33.9164988,4,4,1330.975,5323.9,3,1,3.104442388790256,-0.7403188812519189
0.125,1,0.25,2,8,1.35,10.8,0,0,0.0,0.0,0,0,-2.240907934443191,-1.81516329947118
0.3333333333333333,3,0.1111111111111111,1,9,2.2074074074074073,19.866666666666667,4,4,517.62,2070.48,4,1,1.654703939152401,0.5409641312497325
0.0,0,0.125,1,8,2.4854166666666666,19.883333333333333,2,1,398.95500000000004,797.9100000000001,2,0,-1.205729495296644,0.6741497910208601
0.125,1,0.125,1,8,2.2125,17.7,3,3,205.4333333333333,616.3,3,1,-0.1032312646250511,1.0251206269913649
0.25,2,0.125,1,8,2.30625,18.45,1,1,578.68,578.68,1,0,-1.1329551531521125,-1.2174225595076045
0.0,0,0.375,3,8,2.1125,16.9,3,3,328.66,985.98,2,1,0.29363066681807654,0.1001163630250272
0.0,0,0.125,1,8,1.7666666666666666,14.133333333333333,2,2,272.62,545.24,2,0,-1.1934910480434555,0.9832725251406722
0.25,2,0.125,1,8,2.33125,18.65,2,0,398.87,797.74,2,0,-0.8992363334438983,-0.897390252083185
0.125,1,0.0,0,8,1.2333333333333334,9.866666666666667,1,1,335.04,335.04,1,0,-2.1645842623704232,0.24660293574513803
0.375,3,0.25,2,8,1.7708333333333335,14.166666666666668,2,3,89.34,178.68,2,0,0.1814197951868799,-1.4739796663509552
0.25,2,0.125,1,8,1.88125,15.05,5,3,253.48200000000003,1267.41,4,1,1.015671349286209,1.1532577478785104
0.375,3,0.25,2,8,2.029166666666667,16.233333333333334,3,1,281.79333333333335,845.38,3,0,0.4414765290745827,-1.4316961263535979
0.125,1,0.25,2,8,2.0208333333333335,16.166666666666668,4,2,727.8325,2911.33,4,1,1.1729698164252853,0.6895581972177639
0.125,1,0.0,0,8,1.3041666666666667,10.433333333333334,0,1,0.0,0.0,0,0,-2.829420465214134,-0.2671947703486996
0.25,2,0.25,2,8,1.1833333333333331,9.466666666666665,1,1,714.69,714.69,1,0,-0.8523842231371579,-1.7687753249116598
0.125,1,0.125,1,8,2.027083333333333,16.216666666666665,4,4,641.5600000000001,2566.2400000000002,4,1,1.144161709251711,1.8045653293569703
0.125,1,0.0,0,8,1.4354166666666668,11.483333333333334,1,1,206.2,206.2,1,0,-2.199779396608108,0.2349699969936282
0.375,3,0.375,3,8,2.247916666666667,17.983333333333334,4,4,387.665,1550.66,4,1,2.284236715478655,-0.8890786471643127
0.25,2,0.25,2,8,1.4354166666666668,11.483333333333334,2,2,1183.54,2367.08,2,0,0.4268276892696259,-1.0436484045985552
0.125,1,0.125,1,8,1.9958333333333333,15.966666666666667,4,4,389.96,1559.84,4,1,0.8445546035952219,1.8096280211215512
0.25,2,0.0,0,8,1.7791666666666666,14.233333333333333,3,2,466.0,1398.0,3,1,-0.2943314818384019,0.8112406481986464
0.125,1,0.25,2,8,2.11875,16.95,1,1,469.48,469.48,1,0,-1.1059998936192157,-1.168318575239902
0.0,0,0.125,1,8,1.7708333333333333,14.166666666666666,4,3,240.5275,962.11,4,1,0.10043686794371236,2.284173516472583
0.0,0,0.125,1,8,1.8645833333333333,14.916666666666666,2,2,685.47,1370.94,2,0,-0.860376116889466,0.9526519210413087
0.0,0,0.125,1,8,2.24375,17.95,5,5,362.004,1810.02,4,1,1.1366337719106834,2.933809263194536
0.5,4,0.25,2,8,17.85625,142.85,3,4,200.41,601.23,2,3,4.040056087907459,-3.3459888195639604
0.375,3,0.5,4,8,1.9104166666666669,15.283333333333335,3,2,458.63000000000005,1375.89,3,1,1.6517040562616236,-2.5099415166918977
0.375,3,0.0,0,8,2.541666666666667,20.333333333333336,4,4,314.88,1259.52,4,1,1.0221143933771675,1.052745638656703
0.125,1,0.125,1,8,2.225,17.8,2,2,442.37,884.74,2,0,-0.6920908777050638,0.2484563676089081
0.125,1,0.0,0,8,2.2333333333333334,17.866666666666667,1,1,245.0,245.0,1,0,-2.0315840715213844,0.15016631220142596
0.125,1,0.125,1,8,1.8333333333333333,14.666666666666666,3,2,695.6833333333334,2087.05,2,1,-0.17671352260854034,0.5245077127552698
0.125,1,0.0,0,8,2.939583333333333,23.516666666666666,2,2,93.20500000000001,186.41000000000003,2,0,-1.2378263234676121,0.8495231759625654
0.0,0,0.0,0,8,1.475,11.8,1,1,147.12,147.12,1,0,-2.5133721650411687,0.9143300143282809
0.25,2,0.125,1,8,2.06875,16.55,2,1,1416.8000000000002,2833.6000000000004,2,0,0.07019606527625495,-0.692145493291315
0.125,1,0.125,1,8,2.08125,16.65,2,2,263.225,526.45,2,0,-0.8552198865534603,0.27215599568871
0.3333333333333333,3,0.2222222222222222,2,9,1.5611111111111111,14.05,0,2,0.0,0.0,0,0,-1.1289877051652697,-2.5840084720631333
0.0,0,0.25,2,8,2.7770833333333336,22.21666666666667,4,5,394.1925,1576.77,2,1,0.8825724034660744,1.3869121109023015
0.1111111111111111,1,0.1111111111111111,1,9,3.6277777777777778,32.65,5,5,293.584,1467.92,5,1,1.9162853780659894,2.435034399352975
0.375,3,0.125,1,8,3.314583333333333,26.516666666666666,2,2,646.53,1293.06,2,0,0.23913119318093992,-1.2322195041574415
0.125,1,0.25,2,8,2.31875,18.55,3,3,348.8433333333333,1046.53,3,1,0.4650934072499599,0.35293336136517267
0.125,1,0.0,0,8,2.0979166666666664,16.78333333333333,3,3,481.1366666666666,1443.4099999999999,3,1,-0.2683565996436975,1.6861926839195405
0.375,3,0.125,1,8,2.9875,23.9,2,2,224.77,449.54,1,0,-0.3795886851383875,-1.4742631788898455
0.0,0,0.125,1,8,3.033333333333333,24.266666666666666,4,4,348.3775,1393.51,4,1,0.6986680806448988,2.3824843745646076
0.125,1,0.125,1,8,2.464583333333333,19.716666666666665,2,2,562.235,1124.47,2,0,-0.5566261241154918,0.21785327918501451
0.25,2,0.125,1,8,2.1479166666666667,17.183333333333334,2,3,193.36,386.72,2,0,-0.3680285812547793,-0.18153196271731736
0.25,2,0.0,0,8,2.1645833333333333,17.316666666666666,4,3,306.25,1225.0,4,1,0.41454664203812314,1.5418948138410198
0.4444444444444444,4,0.2222222222222222,2,9,1.9962962962962965,17.96666666666667,4,1,934.5899999999999,3738.3599999999997,4,1,2.0380199756017103,-1.3871019116016878
0.3333333333333333,3,0.1111111111111111,1,9,1.2925925925925925,11.633333333333333,0,0,0.0,0.0,0,0,-2.049934155858799,-2.3922832311616036
0.25,2,0.375,3,8,19.329166666666666,154.63333333333333,4,4,866.8966666666669,2600.6900000000005,2,3,5.042007727268647,-2.5815516343603626
0.25,2,0.25,2,8,18.05625,144.45,4,2,463.3925,1853.57,2,3,3.6210269932406955,-2.2299870100550274
0.125,1,0.0,0,8,2.779166666666667,22.233333333333334,3,4,351.6766666666667,1055.03,3,1,-0.02777946169250331,1.8487637281009175
0.375,3,0.375,3,8,14.10184190625,112.81473525,3,3,490.8366666666666,1472.5099999999998,2,3,3.513581698415558,-3.1750770978965304
0.125,1,0.375,3,8,2.1,16.8,4,5,426.1,1704.4,4,1,1.9671349980558115,0.7132460811011571
0.2222222222222222,2,0.0,0,9,1.7259259259259259,15.533333333333333,4,3,340.46250000000003,1361.8500000000001,4,1,0.4542420370944131,1.6271620432528933
0.375,3,0.125,1,8,2.29375,18.35,1,0,733.54,733.54,1,0,-1.001234465484514,-2.1352928074165565
0.125,1,0.25,2,8,1.8395833333333333,14.716666666666667,2,3,1249.595,2499.19,2,1,0.504283095838251,-0.18033556070356635
0.375,3,0.0,0,8,1.6875,13.5,1,1,495.69,495.69,1,0,-1.4156878283550483,-1.1699758948245644
0.125,1,0.0,0,8,1.975,15.8,3,3,356.57666666666665,1069.73,3,1,-0.41119831229454307,1.7023901926209215
0.125,1,0.375,3,8,2.075,16.6,5,5,1007.8399999999999,5039.2,5,1,3.3358250813586388,1.2632229833884645
0.125,1,0.125,1,8,10.634252177083333,85.07401741666666,4,4,261.995,1047.98,3,1,2.043605403429859,0.6256149954242756
0.0,0,0.125,1,8,1.28125,10.25,1,1,481.34,481.34,1,0,-1.951089724447656,0.2533597958100189
0.0,0,0.125,1,8,2.0395833333333333,16.316666666666666,5,4,1204.69,6023.450000000001,4,1,2.013365584647159,2.7375622252952287
0.25,2,0.0,0,8,1.8729166666666666,14.983333333333333,1,1,347.66,347.66,1,0,-1.7524197941038293,-0.49929670476389704
0.2222222222222222,2,0.0,0,9,1.2740740740740741,11.466666666666667,2,2,427.695,855.39,2,0,-0.9253126021574314,0.36816650994427413
0.25,2,0.125,1,8,1.69375,13.55,1,1,392.49,392.49,1,0,-1.349810840132657,-1.1412210220708368
0.375,3,0.125,1,8,2.275,18.2,2,4,183.47,366.94,2,1,0.1760314447583087,-0.64441810374242
0.25,2,0.25,2,8,2.341666666666667,18.733333333333334,4,4,220.73,882.92,4,1,1.4084076289373821,0.4389091312451357
0.125,1,0.0,0,8,1.5312500000000002,12.250000000000002,0,0,0.0,0.0,0,0,-3.0283231188232786,-0.5194708355556893
0.5,4,0.375,3,8,35.62708333333333,285.01666666666665,5,6,272.744,1363.72,3,3,9.115953935006843,-4.599227525802109
0.3333333333333333,3,0.1111111111111111,1,9,3.2888888888888888,29.599999999999998,2,1,63.839999999999996,127.67999999999999,2,0,-0.3919071929347532,-1.3238285065931057
0.25,2,0.25,2,8,1.01875,8.15,0,0,0.0,0.0,0,0,-2.0139841328709593,-2.46033706319621
0.1111111111111111,1,0.1111111111111111,1,9,1.5277777777777777,13.75,3,1,240.24,720.72,3,1,-0.6052605605658714,0.6770118131294741
0.5,4,0.125,1,8,1.7229166666666667,13.783333333333333,3,3,216.54666666666665,649.64,3,1,0.68079329827142,-0.9625611203708309
0.1111111111111111,1,0.1111111111111111,1,9,2.0407407407407407,18.366666666666667,2,2,415.33000000000004,830.6600000000001,2,0,-0.6695675810132713,0.30583451867203426
0.0,0,0.125,1,8,2.0854166666666667,16.683333333333334,2,2,668.115,1336.23,2,0,-0.8330980862973458,0.9308077725271522
0.25,2,0.125,1,8,1.525,12.2,4,3,886.5475,3546.19,4,1,1.385308708481647,0.946232229282841
0.1111111111111111,1,0.1111111111111111,1,9,1.7148148148148148,15.433333333333334,2,1,440.595,881.19,2,0,-0.9543623221094456,0.11122595810224388
0.1111111111111111,1,0.0,0,9,1.4314814814814814,12.883333333333333,1,1,695.78,695.78,1,0,-1.832907490839739,0.20465395716330526
0.5,4,0.25,2,8,2.05625,16.45,1,2,335.73,335.73,1,0,-0.08879098445306062,-2.9611784683979057
0.125,1,0.0,0,8,1.5041666666666667,12.033333333333333,1,2,223.42,223.42,1,0,-1.936926877026391,0.45560324077349545
0.0,0,0.0,0,8,3.90625,31.25,1,3,513.07,513.07,1,0,-1.380754328248649,1.0961964370064639
0.2222222222222222,2,0.2222222222222222,2,9,8.521393181481482,76.69253863333334,4,6,299.3433333333333,898.03,3,3,2.9296411861635394,0.028964589157162466
0.0,0,0.5,4,8,2.625,21.0,4,3,288.9675,1155.87,4,1,1.544781786982334,0.22448894140404368
0.3333333333333333,3,0.0,0,9,1.490740740740741,13.416666666666668,1,2,201.15,201.15,1,0,-1.3149291222815707,-0.8197733340643603
0.1111111111111111,1,0.2222222222222222,2,9,1.5055555555555555,13.55,3,2,485.59999999999997,1456.8,3,1,0.2553997762916776,0.28108650270078966
0.375,3,0.125,1,8,3.120833333333333,24.966666666666665,2,1,429.95000000000005,859.9000000000001,1,0,-0.43907310195620897,-1.727113001123019
0.25,2,0.0,0,8,2.1645833333333333,17.316666666666666,5,3,251.77399999999997,1258.87,4,1,0.6549877287589593,1.7812642754178332
0.0,0,0.1111111111111111,1,9,1.8685185185185185,16.816666666666666,1,0,490.43,490.43,1,0,-1.9877286979977105,-0.03666116991347579
0.25,2,0.375,3,8,1.2729166666666667,10.183333333333334,1,1,206.62,206.62,1,0,-0.7106366779303568,-2.3990813490168192
0.0,0,0.25,2,8,2.2583333333333333,18.066666666666666,4,4,195.5125,782.05,4,1,0.7882353479381767,1.806135373176657
0.2222222222222222,2,0.0,0,9,1.2092592592592593,10.883333333333333,3,2,305.8233333333333,917.47,3,1,-0.4792169004125134,0.9180963699292021
0.25,2,0.125,1,8,1.9708333333333334,15.766666666666667,2,2,250.755,501.51,2,0,-0.5972891265595397,-0.39510509480014944
0.125,1,0.125,1,8,2.325,18.6,5,5,528.088,2640.44,5,1,1.9035983994787022,2.545194105843997
0.25,2,0.125,1,8,1.81875,14.55,1,1,126.7,126.7,1,0,-1.4759816499225522,-1.1352046686180817
0.125,1,0.0,0,8,0.8666666666666667,6.933333333333334,1,2,705.31,705.31,1,0,-1.7835730563507974,0.48694459088459907
0.25,2,0.125,1,8,2.20625,17.65,3,3,275.01666666666665,825.05,3,1,0.2505294460840158,0.34453973668351845
0.25,2,0.375,3,8,2.185416666666667,17.483333333333334,1,1,680.4,680.4,1,0,-0.2773871121903692,-2.5265493132753036
0.0,0,0.125,1,8,0.9395833333333333,7.516666666666667,0,1,0.0,0.0,0,0,-2.773700411718276,-0.20763421589688333
0.25,2,0.125,1,8,18.98125,151.85,4,5,465.05999999999995,1395.1799999999998,3,3,4.246762444910714,-0.694368722907681
0.125,1,0.0,0,8,1.91875,15.35,3,2,402.7266666666667,1208.18,3,1,-0.6175303321405691,1.4779307457219542
0.0,0,0.125,1,8,1.5020833333333332,12.016666666666666,1,2,52.17,52.17,1,0,-1.910755669868578,0.4900462909361587
0.5,4,0.125,1,8,16.7,133.6,3,3,3182.2566666666667,9546.77,2,2,6.056459338378779,-2.8840303421210693
0.125,1,0.25,2,8,2.3604166666666666,18.883333333333333,4,4,211.4925,845.97,4,1,1.1133464133156887,1.1162848823147324
0.375,3,0.125,1,8,1.69375,13.55,2,2,864.295,1728.59,2,0,0.10791609697972483,-1.0763911592814872
0.125,1,0.25,2,8,1.53125,12.25,2,2,202.855,405.71,2,0,-0.5918966684193966,-0.32544786761235317
0.375,3,0.25,2,8,1.3854166666666667,11.083333333333334,0,1,0.0,0.0,0,0,-1.418407938336235,-2.948351670739833
0.375,3,0.25,2,8,17.629166666666666,141.03333333333333,4,4,572.905,2291.62,2,3,4.439427140965313,-2.4082606609948622
0.25,2,0.0,0,8,1.775,14.2,2,4,674.9300000000001,1349.8600000000001,2,1,-0.23862393292267292,0.7189322845024888
0.0,0,0.125,1,8,1.0041666666666667,8.033333333333333,0,2,0.0,0.0,0,0,-2.521273065520238,0.014650031148887164
0.5,4,0.125,1,8,5.451463891666666,43.61171113333333,5,5,338.62600000000003,1693.13,3,1,2.6073574661783283,-0.4099776040798093
0.125,1,0.125,1,8,2.0375,16.3,3,2,3654.0033333333336,10962.01,3,2,2.9542873766964037,0.7156808267762328
0.125,1,0.25,2,8,16.275,130.2,2,2,451.03,902.06,1,3,2.066470602111977,-2.150561401011285
0.125,1,0.0,0,8,1.3916666666666666,11.133333333333333,3,2,188.71333333333334,566.14,3,1,-0.920925110819166,1.5382436108085817
0.0,0,0.25,2,8,1.6354166666666667,13.083333333333334,3,3,453.32333333333327,1359.9699999999998,3,1,0.1528741987622962,1.099451299384828
0.125,1,0.25,2,8,4.44375,35.55,5,6,604.2379999999999,3021.1899999999996,4,1,2.810934670901709,1.6034681522609433
0.125,1,0.125,1,8,2.5520833333333335,20.416666666666668,4,2,502.59499999999997,2010.3799999999999,4,1,0.597042193329388,1.2937508769497226
0.125,1,0.0,0,8,2.622916666666667,20.983333333333334,2,4,81.19999999999999,162.39999999999998,2,1,-0.8239518729031783,1.340533922535145
0.5,4,0.125,1,8,16.714583333333334,133.71666666666667,5,5,417.008,2085.04,5,3,5.255196569046932,-0.9737215087822405
0.4,4,0.1,1,10,2.2,22.0,3,3,385.44666666666666,1156.34,3,1,1.010183174524141,-0.7528430296080677
0.375,3,0.125,1,8,1.5645833333333332,12.516666666666666,3,2,359.66,1078.98,3,1,0.26165045466611847,-0.5000573221085771
0.14285714285714285,1,0.14285714285714285,1,7,1.9952380952380953,13.966666666666667,3,2,559.3166666666666,1677.9499999999998,3,1,-0.10728747911937085,0.7495883454499486
0.125,1,0.125,1,8,12.6487396375,101.1899171,5,5,341.71999999999997,1708.6,4,3,3.306003431740911,1.18435649747969
0.25,2,0.125,1,8,1.4020833333333333,11.216666666666667,0,1,0.0,0.0,0,0,-2.1134004228737946,-1.6136644705402203
0.125,1,0.125,1,8,1.1625,9.3,0,0,0.0,0.0,0,0,-2.685655144209073,-1.138717726623986
0.25,2,0.125,1,8,12.561246822916665,100.48997458333332,4,4,344.1933333333333,1032.58,3,3,2.7113131577715177,-0.25967832725289
0.375,3,0.25,2,8,1.4125,11.3,2,3,604.19,1208.38,2,0,0.5086677434548628,-1.4627621193451572
0.1111111111111111,1,0.1111111111111111,1,9,2.312962962962963,20.816666666666666,1,2,94.0,94.0,1,0,-1.3707061278878714,-0.24017688759632555
0.0,0,0.125,1,8,3.397916666666667,27.183333333333337,4,4,400.895,1603.58,4,1,0.8269151205332557,2.3446085935048537
0.25,2,0.25,2,8,2.254166666666667,18.033333333333335,2,3,95.125,190.25,2,0,-0.013178766365128288,-0.8447324743173881
0.25,2,0.0,0,8,2.4729166666666664,19.78333333333333,6,5,325.8333333333333,1955.0,5,1,1.8500121827064868,2.7456491389127677
0.125,1,0.25,2,8,2.0479166666666666,16.383333333333333,2,2,566.7149999999999,1133.4299999999998,2,0,-0.2193317177146495,-0.3966894017190632
0.0,0,0.125,1,8,1.9270833333333335,15.416666666666668,2,2,589.24,1178.48,2,0,-0.9223629831076542,0.9510154903697386
0.125,1,0.125,1,8,1.5229166666666667,12.183333333333334,1,3,250.81,250.81,1,0,-1.2672061023456997,0.023490792877287614
0.125,1,0.125,1,8,1.33125,10.65,1,2,194.76,194.76,1,0,-1.5743993457943355,-0.1817462725505229
0.375,3,0.125,1,8,1.1812500000000001,9.450000000000001,0,1,0.0,0.0,0,0,-1.8662137019643392,-2.2701922797119978
0.1111111111111111,1,0.0,0,9,2.6944444444444446,24.25,4,4,422.9275,1691.71,3,1,0.4714269695782466,2.0940963006393862
0.25,2,0.125,1,8,1.7041666666666666,13.633333333333333,3,3,254.82333333333335,764.47,3,1,0.13889024898443167,0.3967453389485722
0.0,0,0.1111111111111111,1,9,2.9851851851851854,26.866666666666667,2,3,653.685,1307.37,2,1,-0.33469870355438913,1.060809926829754
0.0,0,0.0,0,8,1.64375,13.15,0,1,0.0,0.0,0,0,-3.054814989855254,0.3771220842860106
0.25,2,0.25,2,8,1.0375,8.3,0,0,0.0,0.0,0,0,-2.010543259775959,-2.4622651086494316
0.25,2,0.0,0,8,1.8708333333333333,14.966666666666667,1,2,377.85,377.85,1,0,-1.4952898718809209,-0.27230055002919906
0.25,2,0.0,0,8,2.6833333333333336,21.46666666666667,2,1,102.635,205.27,1,0,-1.4672646106693057,-0.32943031716079113
0.25,2,0.0,0,8,2.395833333333333,19.166666666666664,2,2,391.27,782.54,2,0,-0.8223734186396339,0.2113627383623723
0.2222222222222222,2,0.5555555555555556,5,9,2.287037037037037,20.583333333333336,4,4,292.94,1171.76,4,1,2.686020295265185,-1.306144696740266
0.125,1,0.0,0,8,1.5708333333333333,12.566666666666666,3,2,342.27333333333337,1026.8200000000002,3,1,-0.7397561107748438,1.515433570685274
0.0,0,0.1111111111111111,1,9,1.4851851851851852,13.366666666666667,2,2,361.46000000000004,722.9200000000001,2,0,-1.090609862934372,1.010155041138549
0.375,3,0.375,3,8,2.09375,16.75,3,3,597.8766666666667,1793.63,3,1,1.650052591815963,-1.6466807352166
0.125,1,0.0,0,8,2.41875,19.35,3,3,295.00666666666666,885.02,3,1,-0.38922112314179413,1.6585185519745764
0.125,1,0.25,2,8,14.377883960416668,115.02307168333334,4,4,648.4475,2593.79,3,3,3.592331771518794,-0.4193448363095533
0.0,0,0.3333333333333333,3,9,3.185185185185185,28.666666666666668,3,3,583.9866666666667,1751.96,3,1,1.034055388018404,0.3446049631199979
0.375,3,0.25,2,8,1.4875,11.9,1,1,582.32,582.32,1,0,-0.5831135089423745,-2.4698906846967033
0.125,1,0.0,0,8,3.0416666666666665,24.333333333333332,5,5,307.818,1539.09,4,1,1.0861823474011463,2.8289381381220973
0.25,2,0.375,3,8,1.30625,10.45,1,1,806.08,806.08,1,0,-0.36821850969381653,-2.4450681640155296
0.0,0,0.0,0,8,0.8104166666666667,6.483333333333333,1,1,77.23,77.23,1,0,-2.6745407567100465,0.9876304149835942
0.375,3,0.25,2,8,18.525,148.2,5,5,838.39,4191.95,4,3,6.050750168567472,-1.4286445192164332
0.125,1,0.125,1,8,8.828577208333334,70.62861766666667,2,1,4739.53,9479.06,1,2,3.3226336248299475,-1.1700968090186916
0.375,3,0.125,1,8,2.091666666666667,16.733333333333334,1,3,63.7,63.7,1,0,-0.6923777913130622,-1.3801810171776134
0.125,1,0.625,5,8,1.04375,8.35,0,0,0.0,0.0,0,0,-1.0660934252138925,-3.7551672453468434
0.125,1,0.0,0,8,2.7,21.6,4,3,353.2925,1413.17,4,1,0.28003642289427855,2.1657285382384113
0.25,2,0.125,1,8,1.775,14.2,3,2,925.8166666666667,2777.4500000000003,3,1,0.5592772943996948,0.14136916180079953
0.25,2,0.375,3,8,2.04375,16.35,5,4,422.196,2110.98,4,1,2.337941844398089,0.05348232422124657
0.3,3,0.1,1,10,2.0233333333333334,20.233333333333334,5,5,421.61400000000003,2108.07,5,1,2.381358868594261,1.4132763863907327
0.25,2,0.0,0,8,1.86875,14.95,2,3,117.83,235.66,2,0,-0.8872530919133161,0.5080995391301122
