age,gender,married,has_children,n_unique_destinations,avg_flight_fare_usd,total_flight_fare_usd,total_flights_booked,total_hotels_booked,total_flight_discount,avg_flight_discount,flight_discount_ratio,avg_flight_discount_percentage,avg_checked_bags,total_cancellations,cancellation_rate,flight_hotel_combo_ratio,hotel_booking_ratio,cluster
43,0.0,1,1,4,177.39749999999998,709.5899999999999,4,4,0,0.0,0.0,0.0,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
32,0.0,0,0,2,337.55,675.1,2,2,1,0.125,0.499999750000125,0.0014812620330598991,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
31,0.0,0,1,1,571.2566666666667,1713.77,3,3,2,0.25,0.6666664444445185,0.00116701774382384,0.9999996666667778,1,0.16666663888889352,0.3749999531250059,0.49999991666668053,7
42,0.0,0,1,3,393.6466666666667,1180.94,3,3,2,0.25,0.6666664444445185,0.0016935661407916013,0.0,0,0.0,0.3749999531250059,0.49999991666668053,1
31,1.0,1,1,3,7411.356666666667,22234.07,3,2,2,0.25,0.6666664444445185,8.995204206472536e-05,2.666665777778074,0,0.0,0.24999996875000394,0.399999920000016,5
57,0.0,1,1,4,410.245,1640.98,4,4,1,0.125,0.24999993750001562,0.000609391948342215,1.249999687500078,0,0.0,0.4999999375000079,0.4999999375000079,4
19,0.0,0,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
44,0.0,0,1,4,159.272,796.36,5,6,3,0.375,0.599999880000024,0.003767140484495529,0.599999880000024,1,0.09090908264462885,0.4999999375000079,0.5454544958677732,7
19,0.0,0,0,0,0.0,0.0,0,1,3,0.375,3000000.0,3000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
50,0.0,1,0,1,393.35,393.35,1,3,3,0.375,2.9999970000030003,0.007626795455378681,0.9999990000010001,0,0.0,0.12499998437500197,0.7499998125000469,1
46,0.0,1,0,2,444.49,888.98,2,2,1,0.125,0.499999750000125,0.0011248846980529542,0.499999750000125,0,0.0,0.12499998437500197,0.49999987500003124,2
21,1.0,0,1,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
39,0.0,1,0,2,217.85250000000002,871.4100000000001,4,4,1,0.125,0.24999993750001562,0.0011475654386023048,0.0,0,0.0,0.4999999375000079,0.4999999375000079,4
57,0.0,1,0,2,659.335,1318.67,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
27,0.0,0,0,1,1354.74,2709.48,2,2,3,0.375,1.499999250000375,0.0011072235258768387,0.0,1,0.24999993750001562,0.12499998437500197,0.49999987500003124,7
38,0.0,0,0,3,242.88333333333335,728.6500000000001,3,2,2,0.25,0.6666664444445185,0.0027448020273865338,0.33333322222225925,0,0.0,0.24999996875000394,0.399999920000016,1
56,0.0,1,1,2,403.66999999999996,1614.6799999999998,4,4,2,0.25,0.49999987500003124,0.0012386355183450371,0.7499998125000469,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
38,1.0,0,0,4,594.3175,2377.27,4,3,3,0.375,0.7499998125000469,0.0012619517340218185,0.0,0,0.0,0.3749999531250059,0.4285713673469475,1
38,0.0,1,0,2,392.445,784.89,2,2,1,0.125,0.499999750000125,0.001274063879939783,0.0,0,0.0,0.24999996875000394,0.49999987500003124,2
22,0.0,0,0,2,1381.11,4143.33,3,4,2,0.25,0.6666664444445185,0.0004827035257914036,0.33333322222225925,1,0.1428571224489825,0.3749999531250059,0.57142848979593,7
67,1.0,1,1,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
35,0.0,0,0,3,662.7075,2650.83,4,3,1,0.125,0.24999993750001562,0.0003772403359033811,0.49999987500003124,1,0.1428571224489825,0.3749999531250059,0.4285713673469475,7
29,1.0,0,0,3,366.7475,1466.99,4,4,3,0.375,0.7499998125000469,0.002045003713696069,0.49999987500003124,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
52,0.0,1,0,1,227.82,227.82,1,2,2,0.25,1.9999980000020001,0.008778860465372398,0.0,0,0.0,0.12499998437500197,0.6666664444445185,1
39,0.0,0,0,3,402.8866666666666,1208.6599999999999,3,3,0,0.0,0.0,0.0,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,4
38,0.0,0,0,2,820.8375000000001,3283.3500000000004,4,3,4,0.5,0.9999997500000625,0.0012182679272029274,0.7499998125000469,1,0.1428571224489825,0.3749999531250059,0.4285713673469475,7
42,0.0,0,0,1,550.16,550.16,1,1,0,0.0,0.0,0.0,1.9999980000020001,0,0.0,0.12499998437500197,0.499999750000125,2
45,0.0,1,0,1,428.59,857.18,2,2,2,0.25,0.99999950000025,0.0023332322238815277,0.0,1,0.24999993750001562,0.24999996875000394,0.49999987500003124,7
37,0.0,0,1,1,295.89,295.89,1,0,1,0.125,0.9999990000010001,0.003379634312144262,0.9999990000010001,0,0.0,0.0,0.0,0
51,0.0,1,1,1,515.36,515.36,1,2,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,2
38,0.0,0,1,3,430.90000000000003,1292.7,3,3,2,0.25,0.6666664444445185,0.00154714937607554,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,1
42,0.0,0,0,3,1032.5733333333333,3097.72,3,4,0,0.0,0.0,0.0,0.33333322222225925,0,0.0,0.3749999531250059,0.57142848979593,4
45,0.0,1,0,4,337.5525,1350.21,4,4,0,0.0,0.0,0.0,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,4
27,0.0,0,1,1,54.64,54.64,1,2,1,0.125,0.9999990000010001,0.01830161020677873,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,2
27,0.0,0,0,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
51,0.0,1,1,1,48.459999999999994,96.91999999999999,2,1,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.12499998437500197,0.33333322222225925,2
36,0.0,0,0,4,319.59000000000003,1597.95,5,5,3,0.375,0.599999880000024,0.0018774054245267965,0.199999960000008,1,0.09999999000000101,0.6249999218750099,0.499999950000005,7
31,0.0,0,0,1,52.88,52.88,1,2,1,0.1111111111111111,0.9999990000010001,0.01891074094344287,0.9999990000010001,0,0.0,0.11111109876543349,0.6666664444445185,2
54,0.0,0,0,2,401.71500000000003,803.4300000000001,2,2,3,0.375,1.499999250000375,0.003733990511016528,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
46,0.0,0,1,2,719.12,1438.24,2,2,2,0.25,0.99999950000025,0.0013905884960850841,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
53,0.0,0,0,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
52,0.0,1,0,3,181.6975,726.79,4,4,2,0.2222222222222222,0.49999987500003124,0.0027518265210695987,0.24999993750001562,1,0.12499998437500197,0.44444439506173394,0.4999999375000079,7
51,0.0,1,1,2,199.715,399.43,2,2,1,0.125,0.499999750000125,0.0025035675775390742,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
43,0.0,1,0,2,156.905,313.81,2,2,1,0.125,0.499999750000125,0.003186641588264741,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
44,0.0,0,0,5,359.28000000000003,1796.4,5,5,1,0.125,0.199999960000008,0.0005566688930323597,0.599999880000024,0,0.0,0.6249999218750099,0.499999950000005,4
32,0.0,0,0,1,546.44,546.44,2,3,3,0.375,1.499999250000375,0.0054900812431555495,0.499999750000125,1,0.199999960000008,0.24999996875000394,0.599999880000024,7
45,0.0,0,0,2,362.3733333333334,1087.1200000000001,3,3,0,0.0,0.0,0.0,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,2
47,0.0,0,0,5,338.43,1692.15,5,5,1,0.125,0.199999960000008,0.0005909641576745772,0.399999920000016,0,0.0,0.6249999218750099,0.499999950000005,4
41,0.0,0,0,3,336.95,1010.85,3,3,2,0.25,0.6666664444445185,0.0019785329158841245,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,1
38,0.0,1,0,6,342.37166666666667,2054.23,6,5,0,0.0,0.0,0.0,0.8333331944444675,0,0.0,0.5555554938271674,0.4545454132231443,4
45,0.0,0,0,2,675.015,2700.06,4,3,1,0.125,0.24999993750001562,0.00037036213996342226,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,4
38,0.0,1,1,1,13645.96,27291.92,2,4,2,0.25,0.99999950000025,7.328176251164148e-05,4.99999750000125,1,0.16666663888889352,0.24999996875000394,0.6666665555555741,5
25,0.0,0,0,1,108.48,108.48,1,2,2,0.25,1.9999980000020001,0.018436578001137738,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,1
51,0.0,0,1,3,210.77666666666664,632.3299999999999,3,3,2,0.25,0.6666664444445185,0.0031629054399397384,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,1
39,0.0,0,0,2,332.67,665.34,2,2,1,0.125,0.499999750000125,0.0015029909497354871,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
31,0.0,0,0,3,1330.975,5323.9,4,4,3,0.375,0.7499998125000469,0.0005634966846553284,0.24999993750001562,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
25,0.0,0,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
53,0.0,1,0,4,517.62,2070.48,4,4,3,0.3333333333333333,0.7499998125000469,0.001448939375676684,0.49999987500003124,0,0.0,0.44444439506173394,0.4999999375000079,4
40,1.0,1,0,2,398.95500000000004,797.9100000000001,2,1,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.12499998437500197,0.33333322222225925,2
53,0.0,0,0,3,205.4333333333333,616.3,3,3,1,0.125,0.33333322222225925,0.0016225864000931586,0.33333322222225925,0,0.0,0.24999996875000394,0.49999991666668053,4
40,0.0,1,1,1,578.68,578.68,1,1,2,0.25,1.9999980000020001,0.0034561415575859863,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,1
32,0.0,0,1,2,328.66,985.98,3,3,0,0.0,0.0,0.0,0.0,0,0.0,0.3749999531250059,0.49999991666668053,2
37,0.0,0,1,2,272.62,545.24,2,2,0,0.0,0.0,0.0,0.99999950000025,0,0.0,0.12499998437500197,0.49999987500003124,2
48,0.0,1,1,2,398.87,797.74,2,0,2,0.25,0.99999950000025,0.0025070825049426097,0.499999750000125,0,0.0,0.0,0.0,0
30,0.0,0,1,1,335.04,335.04,1,1,1,0.125,0.9999990000010001,0.0029847182336893555,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
60,0.0,1,0,2,89.34,178.68,2,3,3,0.375,1.499999250000375,0.016789791712615895,0.0,0,0.0,0.24999996875000394,0.599999880000024,1
48,0.0,0,0,4,253.48200000000003,1267.41,5,3,2,0.25,0.399999920000016,0.0015780213178229448,0.399999920000016,0,0.0,0.3749999531250059,0.3749999531250059,4
45,0.0,1,0,3,281.79333333333335,845.38,3,1,3,0.375,0.9999996666667778,0.003548699988704843,0.33333322222225925,0,0.0,0.12499998437500197,0.24999993750001562,1
50,0.0,1,1,4,727.8325,2911.33,4,2,1,0.125,0.24999993750001562,0.00034348562329124987,0.24999993750001562,0,0.0,0.24999996875000394,0.33333327777778704,4
56,0.0,1,1,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
73,0.0,1,0,1,714.69,714.69,1,1,2,0.25,1.9999980000020001,0.0027984160925738203,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,1
41,0.0,1,0,4,641.5600000000001,2566.2400000000002,4,4,1,0.125,0.24999993750001562,0.00038967516662912464,0.24999993750001562,0,0.0,0.4999999375000079,0.4999999375000079,4
22,0.0,0,0,1,206.2,206.2,1,1,1,0.125,0.9999990000010001,0.0048496605002441295,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
38,0.0,0,0,4,387.665,1550.66,4,4,3,0.375,0.7499998125000469,0.001934660078976268,0.24999993750001562,0,0.0,0.4999999375000079,0.4999999375000079,4
44,0.0,0,0,2,1183.54,2367.08,2,2,2,0.25,0.99999950000025,0.0008449228581860678,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
31,0.0,0,0,4,389.96,1559.84,4,4,1,0.125,0.24999993750001562,0.000641091393578129,0.9999997500000625,0,0.0,0.4999999375000079,0.4999999375000079,4
47,0.0,1,0,3,466.0,1398.0,3,2,2,0.25,0.6666664444445185,0.0014306151634974138,0.33333322222225925,0,0.0,0.24999996875000394,0.399999920000016,1
34,0.0,1,0,1,469.48,469.48,1,1,1,0.125,0.9999990000010001,0.0021300161835860606,1.9999980000020001,0,0.0,0.12499998437500197,0.499999750000125,2
54,0.0,1,1,4,240.5275,962.11,4,3,0,0.0,0.0,0.0,0.0,0,0.0,0.3749999531250059,0.4285713673469475,4
41,0.0,0,0,2,685.47,1370.94,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
46,0.0,0,0,4,362.004,1810.02,5,5,0,0.0,0.0,0.0,0.599999880000024,0,0.0,0.6249999218750099,0.499999950000005,4
41,0.0,1,0,2,200.41,601.23,3,4,4,0.5,1.333332888889037,0.006653027948284304,0.0,1,0.1428571224489825,0.3749999531250059,0.57142848979593,7
50,0.0,1,0,3,458.63000000000005,1375.89,3,2,3,0.375,0.9999996666667778,0.0021804068623360825,0.6666664444445185,0,0.0,0.24999996875000394,0.399999920000016,1
48,1.0,0,0,4,314.88,1259.52,4,4,3,0.375,0.7499998125000469,0.0023818597542064755,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
39,0.0,0,1,2,442.37,884.74,2,2,1,0.125,0.499999750000125,0.0011302755599042933,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
24,1.0,0,0,1,245.0,245.0,1,1,1,0.125,0.9999990000010001,0.004081632636401499,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
43,0.0,0,0,2,695.6833333333334,2087.05,3,2,1,0.125,0.33333322222225925,0.0004791452047247813,0.9999996666667778,0,0.0,0.24999996875000394,0.399999920000016,2
44,0.0,0,0,2,93.20500000000001,186.41000000000003,2,2,1,0.125,0.499999750000125,0.005364519042087231,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
31,0.0,0,0,1,147.12,147.12,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
57,0.0,0,0,2,1416.8000000000002,2833.6000000000004,2,1,2,0.25,0.99999950000025,0.0007058159229581394,0.0,0,0.0,0.12499998437500197,0.33333322222225925,1
53,1.0,1,0,2,263.225,526.45,2,2,1,0.125,0.499999750000125,0.0018995156199078436,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
39,0.0,0,0,0,0.0,0.0,0,2,3,0.3333333333333333,3000000.0,3000000.0,0.0,0,0.0,0.0,0.99999950000025,6
50,0.0,0,0,2,394.1925,1576.77,4,5,0,0.0,0.0,0.0,0.49999987500003124,0,0.0,0.4999999375000079,0.5555554938271674,4
42,0.0,0,0,5,293.584,1467.92,5,5,1,0.1111111111111111,0.199999960000008,0.0006812360341972068,0.99999980000004,0,0.0,0.5555554938271674,0.499999950000005,4
40,0.0,0,0,2,646.53,1293.06,2,2,3,0.375,1.499999250000375,0.0023200779528250214,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
37,0.0,0,0,3,348.8433333333333,1046.53,3,3,1,0.125,0.33333322222225925,0.0009555387796283539,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,4
43,0.0,1,0,3,481.1366666666666,1443.4099999999999,3,3,1,0.125,0.33333322222225925,0.0006928038459669783,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,4
19,0.0,0,0,1,224.77,449.54,2,2,3,0.375,1.499999250000375,0.0066734884400198235,0.0,1,0.24999993750001562,0.24999996875000394,0.49999987500003124,7
38,0.0,1,0,4,348.3775,1393.51,4,4,0,0.0,0.0,0.0,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
36,0.0,0,0,2,562.235,1124.47,2,2,1,0.125,0.499999750000125,0.000889307850908154,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
40,0.0,0,0,2,193.36,386.72,2,3,2,0.25,0.99999950000025,0.005171700441736397,0.499999750000125,0,0.0,0.24999996875000394,0.599999880000024,1
45,0.0,0,0,4,306.25,1225.0,4,3,2,0.25,0.49999987500003124,0.0016326530598917116,0.7499998125000469,0,0.0,0.3749999531250059,0.4285713673469475,4
56,0.0,1,0,4,934.5899999999999,3738.3599999999997,4,1,4,0.4444444444444444,0.9999997500000625,0.0010699879088504085,0.49999987500003124,0,0.0,0.11111109876543349,0.199999960000008,1
25,0.0,0,1,0,0.0,0.0,0,0,3,0.3333333333333333,3000000.0,3000000.0,0.0,0,0.0,0.0,0.0,3
51,0.0,0,0,2,866.8966666666669,2600.6900000000005,4,4,2,0.25,0.49999987500003124,0.0007690266810850094,0.24999993750001562,2,0.24999996875000394,0.3749999531250059,0.4999999375000079,7
34,0.0,0,0,2,463.3925,1853.57,4,2,2,0.25,0.49999987500003124,0.0010789989042339922,0.9999997500000625,1,0.16666663888889352,0.24999996875000394,0.33333327777778704,7
45,0.0,0,1,3,351.6766666666667,1055.03,3,4,1,0.125,0.33333322222225925,0.0009478403448737568,0.33333322222225925,0,0.0,0.3749999531250059,0.57142848979593,4
44,0.0,1,1,2,490.8366666666666,1472.5099999999998,3,3,3,0.375,0.9999996666667778,0.00203733760583131,1.333332888889037,1,0.16666663888889352,0.3749999531250059,0.49999991666668053,7
47,0.0,0,0,4,426.1,1704.4,4,5,1,0.125,0.24999993750001562,0.0005867167328169932,0.7499998125000469,0,0.0,0.4999999375000079,0.5555554938271674,4
47,0.0,1,0,4,340.46250000000003,1361.8500000000001,4,3,2,0.2222222222222222,0.49999987500003124,0.0014685905191698125,0.49999987500003124,0,0.0,0.33333329629630043,0.4285713673469475,4
50,0.0,0,1,1,733.54,733.54,1,0,3,0.375,2.9999970000030003,0.004089756517586285,0.0,0,0.0,0.0,0.0,0
39,0.0,1,0,2,1249.595,2499.19,2,3,1,0.125,0.499999750000125,0.0004001296418439056,0.0,0,0.0,0.24999996875000394,0.599999880000024,2
46,0.0,1,0,1,495.69,495.69,1,1,3,0.375,2.9999970000030003,0.006052169690628882,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
47,0.0,0,0,3,356.57666666666665,1069.73,3,3,1,0.125,0.33333322222225925,0.0009348153263582255,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
39,0.0,1,0,5,1007.8399999999999,5039.2,5,5,1,0.125,0.199999960000008,0.00019844419745228525,0.599999880000024,0,0.0,0.6249999218750099,0.499999950000005,4
43,0.0,1,0,3,261.995,1047.98,4,4,1,0.125,0.24999993750001562,0.0009542166826139652,1.249999687500078,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
52,0.0,1,0,1,481.34,481.34,1,1,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
49,0.0,0,0,4,1204.69,6023.450000000001,5,4,0,0.0,0.0,0.0,0.99999980000004,0,0.0,0.4999999375000079,0.44444439506173394,4
31,0.0,0,0,1,347.66,347.66,1,1,2,0.25,1.9999980000020001,0.0057527469201152075,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
39,0.0,1,1,2,427.695,855.39,2,2,2,0.2222222222222222,0.99999950000025,0.0023381147753210644,1.499999250000375,0,0.0,0.22222219753086697,0.49999987500003124,1
39,0.0,0,0,1,392.49,392.49,1,1,2,0.25,1.9999980000020001,0.005095671214309482,1.9999980000020001,0,0.0,0.12499998437500197,0.499999750000125,1
42,0.0,1,0,2,183.47,366.94,2,4,3,0.375,1.499999250000375,0.008175723529253493,1.9999990000005,0,0.0,0.24999996875000394,0.6666665555555741,1
40,0.0,1,0,4,220.73,882.92,4,4,2,0.25,0.49999987500003124,0.0022652108885683744,0.49999987500003124,0,0.0,0.3749999531250059,0.4999999375000079,4
22,0.0,0,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
46,0.0,0,0,3,272.744,1363.72,5,6,4,0.5,0.799999840000032,0.002933153431105246,0.599999880000024,2,0.1818181652892577,0.6249999218750099,0.5454544958677732,7
44,0.0,0,0,2,63.839999999999996,127.67999999999999,2,1,3,0.3333333333333333,1.499999250000375,0.023496240417479324,0.0,0,0.0,0.11111109876543349,0.33333322222225925,1
19,0.0,0,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
41,0.0,1,1,3,240.24,720.72,3,1,1,0.1111111111111111,0.33333322222225925,0.0013875013855762274,0.9999996666667778,0,0.0,0.0,0.24999993750001562,2
33,0.0,0,0,3,216.54666666666665,649.64,3,3,4,0.5,1.333332888889037,0.0061572563171029245,0.0,0,0.0,0.24999996875000394,0.49999991666668053,1
31,0.0,1,1,2,415.33000000000004,830.6600000000001,2,2,1,0.1111111111111111,0.499999750000125,0.0012038619878122672,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,2
38,0.0,0,0,2,668.115,1336.23,2,2,0,0.0,0.0,0.0,1.499999250000375,0,0.0,0.24999996875000394,0.49999987500003124,2
43,0.0,1,0,4,886.5475,3546.19,4,3,2,0.25,0.49999987500003124,0.0005639855730899964,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,4
30,0.0,0,0,2,440.595,881.19,2,1,1,0.1111111111111111,0.499999750000125,0.0011348290367175875,0.499999750000125,0,0.0,0.11111109876543349,0.33333322222225925,2
31,0.0,0,0,1,695.78,695.78,1,1,1,0.1111111111111111,0.9999990000010001,0.001437235905836276,0.9999990000010001,0,0.0,0.11111109876543349,0.499999750000125,2
50,1.0,0,0,1,335.73,335.73,1,2,4,0.5,3.9999960000040002,0.011914335889213546,0.0,0,0.0,0.12499998437500197,0.6666664444445185,1
67,0.0,1,0,1,223.42,223.42,1,2,1,0.125,0.9999990000010001,0.004475875013535606,0.0,0,0.0,0.12499998437500197,0.6666664444445185,2
56,0.0,1,1,1,513.07,513.07,1,3,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.12499998437500197,0.7499998125000469,2
47,0.0,1,1,3,299.3433333333333,898.03,4,6,2,0.2222222222222222,0.49999987500003124,0.002227097087817671,0.24999993750001562,1,0.09999999000000101,0.44444439506173394,0.599999940000006,7
33,0.0,0,0,4,288.9675,1155.87,4,3,0,0.0,0.0,0.0,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,4
32,0.0,0,0,1,201.15,201.15,1,2,3,0.3333333333333333,2.9999970000030003,0.014914243028017683,0.0,0,0.0,0.11111109876543349,0.6666664444445185,1
51,0.0,1,1,3,485.59999999999997,1456.8,3,2,1,0.1111111111111111,0.33333322222225925,0.0006864360236913536,0.33333322222225925,0,0.0,0.22222219753086697,0.399999920000016,2
42,0.0,1,0,1,429.95000000000005,859.9000000000001,2,1,3,0.375,1.499999250000375,0.003488777760799188,0.499999750000125,0,0.0,0.12499998437500197,0.33333322222225925,1
41,0.0,0,1,4,251.77399999999997,1258.87,5,3,2,0.25,0.399999920000016,0.0015887263962214317,0.199999960000008,0,0.0,0.3749999531250059,0.3749999531250059,4
52,0.0,0,0,1,490.43,490.43,1,0,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.0,0.0,0
39,0.0,1,0,1,206.62,206.62,1,1,2,0.25,1.9999980000020001,0.009679605025265681,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,1
38,0.0,0,0,4,195.5125,782.05,4,4,0,0.0,0.0,0.0,0.0,0,0.0,0.4999999375000079,0.4999999375000079,4
51,0.0,0,0,3,305.8233333333333,917.47,3,2,2,0.2222222222222222,0.6666664444445185,0.0021799077875244884,0.6666664444445185,0,0.0,0.11111109876543349,0.399999920000016,1
32,0.0,0,0,2,250.755,501.51,2,2,2,0.25,0.99999950000025,0.0039879563638053955,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,1
45,0.0,0,0,5,528.088,2640.44,5,5,1,0.125,0.199999960000008,0.0003787247578514472,0.799999840000032,0,0.0,0.6249999218750099,0.499999950000005,4
72,0.0,1,0,1,126.7,126.7,1,1,2,0.25,1.9999980000020001,0.01578531952813481,1.9999980000020001,0,0.0,0.12499998437500197,0.499999750000125,1
50,0.0,1,1,1,705.31,705.31,1,2,1,0.125,0.9999990000010001,0.0014178162773563169,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,2
50,0.0,0,0,3,275.01666666666665,825.05,3,3,2,0.25,0.6666664444445185,0.0024240955064249495,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,1
26,0.0,0,1,1,680.4,680.4,1,1,2,0.25,1.9999980000020001,0.002939447379571653,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
60,0.0,1,1,0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9999990000010001,2
39,0.0,0,0,3,465.05999999999995,1395.1799999999998,4,5,2,0.25,0.49999987500003124,0.0014335067866271688,0.49999987500003124,1,0.11111109876543349,0.4999999375000079,0.5555554938271674,7
